18-04-2016 17:20:42, 16.7000, 17.9000
18-04-2016 17:21:02, 16.7000, 17.9000
18-04-2016 17:21:09, 16.7000, 17.9000
20-04-2016 12:28:28, 16.5000, 17.7000
