18-04-2016 17:20:54, 16.9400, 17.6500
18-04-2016 17:21:03, 16.9400, 17.6500
18-04-2016 17:21:10, 16.9400, 17.6500
20-04-2016 12:28:29, 16.8100, 17.5100
