18-04-2016 17:20:55, 16.9300, 17.6800
18-04-2016 17:21:03, 16.9300, 17.6800
18-04-2016 17:21:11, 16.9300, 17.6800
20-04-2016 12:28:30, 16.7500, 17.5000
